round,scenario_id,source_round,repetition,attempt,infrastructure_retry_count,task_id,target_class,success,status,completed_stage,error_code,message,last_operational_stage,last_operational_stage_name,preceding_navigation_failure,delivery_navigation_failure,cone_collision,collision_cones,direct_contact_cones,moved_or_tilted_cones,cone_monitor_status,contact_stream_status,gazebo_recording_status,gazebo_recording_path,gazebo_recording_size_bytes,gazebo_recording_manifest,move_base_goal_count,duration_seconds,started_at,round_dir,log_file,cone_monitor_file,stress_template_file,case_file,scene_measurement_file,navigation_parameter_file,adaptive_monitor_file,adaptive_monitor_status,adaptive_mode_event_count,adaptive_diagnostic_sample_count,adaptive_avoidance_entries,adaptive_avoidance_used,adaptive_avoidance_command_samples,adaptive_avoidance_failure_recovery_samples,adaptive_avoidance_infeasible_samples,adaptive_baseline_fallback_events,adaptive_baseline_fallback_samples,adaptive_baseline_infeasible_samples,adaptive_both_planners_infeasible_samples,adaptive_minimum_plan_clearance_m
1,source_round_009,9,1,1,0,fixed_cone_e2e_001_a01_1786702246,daily,False,task_failed,250,5,"laser sees a tight delivery corridor (reference clearance 0.000 m at s=0.301 m), but no channel waypoint reaches 0.200 m hard clearance; candidates=57 onward_rejected=0 onward_no_plan=0 no_plan=11 planned_clearance_rejected=46 best_plan=[clearance=0.038,forward=0.45,lateral=+0.20,bottleneck_s=0.475,start=0.214,recovery=0.038] best_onward=[none]",16,NAVIGATE_TO_DELIVERY,False,True,False,,,,complete,stopped,complete,/home/ianichinose/gazebo_ws/data/cone_zone/end_to_end_stress/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/gazebo_world_state.log,16923193,/home/ianichinose/gazebo_ws/data/cone_zone/end_to_end_stress/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/gazebo_world_recording.json,35,157.307,2026-08-14T18:10:46+08:00,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/roslaunch.log,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/cone_trial.json,,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/case_plan.json,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/scene_measured.json,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/navigation_parameters.json,/home/ianichinose/gazebo_ws/script/logs/fixed_cone_e2e_stress_20260814_181046_adaptive_teb_stage6_cancel_handoff_v7_gui/round_001/adaptive_teb_diagnostics.json,complete,40,92,2,True,5,0,0,0,0,1,0,0.186233
